wavelength (nm),flux (F_lambda)
115.0,0.000000
115.5,0.000000
116.0,0.000000
116.5,0.000000
117.0,0.000000
117.5,0.000000
118.0,0.000000
118.5,0.000000
119.0,0.000000
119.5,0.000000
120.0,0.000000
120.5,0.000000
121.0,0.000000
121.5,0.000000
122.0,0.000000
122.5,0.000000
123.0,0.000000
123.5,0.000000
124.0,0.000000
124.5,0.000000
125.0,0.000000
125.5,0.000000
126.0,0.000000
126.5,0.000000
127.0,0.000000
127.5,0.000000
128.0,0.000000
128.5,0.000000
129.0,0.000000
129.5,0.000000
130.0,0.000000
130.5,0.000000
131.0,0.000000
131.5,0.000000
132.0,0.000000
132.5,0.000000
133.0,0.000000
133.5,0.000000
134.0,0.000000
134.5,0.000000
135.0,0.000000
135.5,0.000000
136.0,0.000000
136.5,0.000000
137.0,0.000000
137.5,0.000000
138.0,0.000000
138.5,0.000000
139.0,0.000000
139.5,0.000000
140.0,0.000000
140.5,0.000000
141.0,0.000000
141.5,0.000000
142.0,0.000000
142.5,0.000000
143.0,0.000000
143.5,0.000000
144.0,0.000000
144.5,0.000000
145.0,0.000000
145.5,0.000000
146.0,0.000000
146.5,0.000000
147.0,0.000000
147.5,0.000000
148.0,0.000000
148.5,0.000000
149.0,0.000000
149.5,0.000000
150.0,0.000000
150.5,0.000000
151.0,0.000000
151.5,0.000000
152.0,0.000000
152.5,0.000000
153.0,0.000000
153.5,0.000000
154.0,0.000000
154.5,0.000000
155.0,0.000000
155.5,0.000000
156.0,0.000000
156.5,0.000000
157.0,0.000000
157.5,0.000000
158.0,0.000000
158.5,0.000000
159.0,0.000000
159.5,0.000000
160.0,0.000000
160.5,0.000000
161.0,0.000000
161.5,0.000000
162.0,0.000000
162.5,0.000000
163.0,0.000000
163.5,0.000000
164.0,0.000000
164.5,0.000000
165.0,0.000000
165.5,0.000000
166.0,0.000000
166.5,0.000000
167.0,0.000000
167.5,0.000000
168.0,0.000000
168.5,0.000000
169.0,0.000000
169.5,0.000000
170.0,0.000000
170.5,0.000000
171.0,0.000000
171.5,0.000000
172.0,0.000000
172.5,0.000000
173.0,0.000000
173.5,0.000000
174.0,0.000000
174.5,0.000000
175.0,0.000000
175.5,0.000000
176.0,0.000000
176.5,0.000000
177.0,0.000000
177.5,0.000000
178.0,0.000000
178.5,0.000000
179.0,0.000000
179.5,0.000000
180.0,0.000000
180.5,0.000000
181.0,0.000000
181.5,0.000000
182.0,0.000000
182.5,0.000000
183.0,0.000000
183.5,0.000000
184.0,0.000000
184.5,0.000000
185.0,0.000000
185.5,0.000000
186.0,0.000000
186.5,0.000000
187.0,0.000000
187.5,0.000000
188.0,0.000000
188.5,0.000000
189.0,0.000000
189.5,0.000000
190.0,0.000000
190.5,0.000000
191.0,0.000000
191.5,0.000000
192.0,0.000000
192.5,0.000000
193.0,0.000000
193.5,0.000000
194.0,0.000000
194.5,0.000000
195.0,0.000000
195.5,0.000000
196.0,0.000000
196.5,0.000000
197.0,0.000000
197.5,0.000000
198.0,0.000000
198.5,0.000000
199.0,0.000000
199.5,0.000000
200.0,0.000000
200.5,0.000000
201.0,0.000000
201.5,0.000000
202.0,0.000000
202.5,0.000000
203.0,0.000000
203.5,0.000000
204.0,0.000000
204.5,0.000000
205.0,0.000000
205.5,0.000000
206.0,0.000000
206.5,0.000000
207.0,0.000000
207.5,0.000000
208.0,0.000000
208.5,0.000000
209.0,0.000000
209.5,0.000000
210.0,0.000000
210.5,0.000000
211.0,0.000000
211.5,0.000000
212.0,0.000000
212.5,0.000000
213.0,0.000000
213.5,0.000000
214.0,0.000000
214.5,0.000000
215.0,0.000000
215.5,0.000000
216.0,0.000000
216.5,0.000000
217.0,0.000000
217.5,0.000000
218.0,0.000000
218.5,0.000000
219.0,0.000000
219.5,0.000000
220.0,0.000000
220.5,0.000000
221.0,0.000000
221.5,0.000000
222.0,0.000000
222.5,0.000000
223.0,0.000000
223.5,0.000000
224.0,0.000000
224.5,0.000000
225.0,0.000000
225.5,0.000000
226.0,0.000000
226.5,0.000000
227.0,0.000000
227.5,0.000000
228.0,0.000000
228.5,0.000000
229.0,0.000000
229.5,0.000000
230.0,0.000000
230.5,0.000000
231.0,0.000000
231.5,0.000000
232.0,0.000000
232.5,0.000000
233.0,0.000000
233.5,0.000000
234.0,0.000000
234.5,0.000000
235.0,0.000000
235.5,0.000000
236.0,0.000000
236.5,0.000000
237.0,0.000000
237.5,0.000000
238.0,0.000000
238.5,0.000000
239.0,0.000000
239.5,0.000000
240.0,0.000000
240.5,0.000000
241.0,0.000000
241.5,0.000000
242.0,0.000000
242.5,0.000000
243.0,0.000000
243.5,0.000000
244.0,0.000000
244.5,0.000000
245.0,0.000000
245.5,0.000000
246.0,0.000000
246.5,0.000000
247.0,0.000000
247.5,0.000000
248.0,0.000000
248.5,0.000000
249.0,0.000000
249.5,0.000000
250.0,0.000000
250.5,0.000000
251.0,0.000000
251.5,0.000000
252.0,0.000000
252.5,0.000000
253.0,0.000000
253.5,0.000000
254.0,0.000000
254.5,0.000000
255.0,0.000000
255.5,0.000000
256.0,0.000000
256.5,0.000001
257.0,0.000001
257.5,0.000001
258.0,0.000001
258.5,0.000001
259.0,0.000001
259.5,0.000000
260.0,0.000000
260.5,0.000000
261.0,0.000000
261.5,0.000000
262.0,0.000000
262.5,0.000000
263.0,0.000000
263.5,0.000000
264.0,0.000000
264.5,0.000000
265.0,0.000000
265.5,0.000002
266.0,0.000005
266.5,0.000007
267.0,0.000009
267.5,0.000011
268.0,0.000012
268.5,0.000011
269.0,0.000009
269.5,0.000006
270.0,0.000000
270.5,0.000000
271.0,0.000000
271.5,0.000000
272.0,0.000000
272.5,0.000000
273.0,0.000000
273.5,0.000000
274.0,0.000000
274.5,0.000000
275.0,0.000000
275.5,0.000029
276.0,0.000063
276.5,0.000098
277.0,0.000129
277.5,0.000151
278.0,0.000162
278.5,0.000156
279.0,0.000130
279.5,0.000080
280.0,0.000000
280.5,0.000000
281.0,0.000000
281.5,0.000000
282.0,0.000000
282.5,0.000000
283.0,0.000000
283.5,0.000000
284.0,0.000000
284.5,0.000000
285.0,0.000000
285.5,0.000414
286.0,0.000928
286.5,0.001519
287.0,0.002164
287.5,0.002838
288.0,0.003519
288.5,0.004184
289.0,0.004809
289.5,0.005370
290.0,0.005844
290.5,0.006215
291.0,0.006489
291.5,0.006680
292.0,0.006801
292.5,0.006866
293.0,0.006888
293.5,0.006881
294.0,0.006858
294.5,0.006832
295.0,0.006818
295.5,0.006826
296.0,0.006857
296.5,0.006910
297.0,0.006984
297.5,0.007077
298.0,0.007189
298.5,0.007317
299.0,0.007462
299.5,0.007620
300.0,0.007792
300.5,0.007977
301.0,0.008177
301.5,0.008395
302.0,0.008635
302.5,0.008900
303.0,0.009194
303.5,0.009518
304.0,0.009878
304.5,0.010275
